#,Lens ID,Title,Dominant_Topic,Topic_Prob
30,150-455-505-765-392,OPTIMIZING PHYSICAL PARAMETERS IN FAULT-TOLERANT QUANTUM COMPUTING TO REDUCE FREQUENCY CROWDING,2,0.9336854
31,129-628-904-434-779,ION IMPLANT DEFINED NANOROD IN A SUSPENDED MAJORANA FERMION DEVICE,1,0.92285496
32,045-537-637-348-286,Robust Majorana magic gates via measurements,1,0.882685
33,169-234-037-689-827,ENHANCING THE COHERENCE OF SUPERCONDUCTING QUANTUM BITS,1,0.8622354
34,018-695-257-175-20X,Privacy-Preserving Quantum Computation Using Masked Quantum Circuit,1,0.90947586
35,071-455-119-354-452,Automatic qubit calibration,2,0.8173964
36,021-163-470-579-44X,Error detection method and information processing apparatus,2,0.6792287
37,000-371-396-590-345,Quantum data processing system,2,0.8317356
38,024-406-771-892-205,FAULT-TOLERANT QUANTUM COMPUTING ARCHITECTURE,2,0.8845317
39,012-643-158-799-073,EFFICIENT AND NOISE RESILIENT MEASUREMENTS FOR QUANTUM CHEMISTRY,1,0.89934844
40,030-944-777-998-153,RADIO ACCESS NETWORK ADJUSTMENT,1,0.8646821
41,012-691-437-403-314,Quantum computing system having flex circuit boards for improved signal transmissions,2,0.9286129
42,040-561-266-844-851,PLANE WAVE DUAL BASIS FOR QUANTUM SIMULATION,1,0.9005415
43,050-105-254-010-589,QUANTUM COMPUTING SYSTEM AND METHOD,2,0.7942066
44,067-692-435-148-321,Tunable superconducting resonator for quantum computing devices,3,0.88221127
45,070-639-169-449-185,Performing unitary iteration and indexed operations,1,0.5292261
46,064-289-310-696-245,QUANTUM BIT ROUTING,1,0.8249729
47,076-824-464-010-004,Preparing superpositions of computational basis states on a quantum computer,1,0.91179043
48,076-389-978-375-840,METHOD AND APPARATUS FOR QUANTUM-CLASSICAL RESOURCE BALANCING OPTIMIZATIONS,2,0.9000188
49,082-137-976-527-616,Quantum dot devices with multiple barrier gates between adjacent plunger gates,1,0.930695
50,116-689-369-485-95X,METHOD FOR MANAGEMENT OF PROCESSING RESOURCES AND APPARATUS FOR IMPLEMENTING THE SAME,2,0.8840527
51,131-678-804-369-372,Hybrid Classical-Quantum Unsupervised Multiclass Classification,2,0.90146285
52,141-628-735-721-797,Lateral gate material arrangements for quantum dot devices,1,0.9145379
53,142-185-131-931-116,DETECTION SCHEME,2,0.7690044
54,150-949-116-015-90X,ERROR LIMITING PROTOCOL FOR THE CONSTRUCTION OF TWO-QUBIT GATES IN AN ION-TRAP QUANTUM COMPUTING SYSTEM,3,0.934073
55,157-866-269-106-520,Weighted alternating paths in graphs for quantum computing,2,0.88895804
56,189-727-731-695-89X,QUANTUM DEVICE,1,0.7540434
57,037-090-461-463-046,METHOD AND SYSTEM FOR AGGREGATION OF DATA FOR A PLATFORM FOR UNIFIED GOVERNANCE OF A PLURALITY OF INTENSIVE CALCULATION SOLUTIONS,3,0.93872887
58,037-872-097-673-085,Mapping conditional execution logic to quantum computing resources,2,0.8869253
59,022-328-196-088-005,SUPERCONDUCTING FLEX CIRCUIT BOARDS HAVING METAL STRUCTURES FOR IMPROVED INTERFACING CHARACTERISTICS,2,0.9256377
60,060-273-253-699-498,Quantum circuit construction with simultaneously entangling gates in trapped-ion quantum computers,2,0.92878973
61,133-178-660-790-863,Pulse generation,2,0.7685119
62,178-449-141-861-759,MODELING EXPONENTIALLY LARGE CLASSICAL PHYSICAL SYSTEMS USING QUANTUM COMPUTING,2,0.9136151
63,015-420-408-333-489,PARAMETRIC AMPLIFIERS WITH INDUCTIVE INPUT COUPLING FOR QUANTUM COMPUTING SYSTEMS,1,0.9026322
64,186-984-975-303-192,Discrete pulse settling compensation for composite quantum gates,3,0.9068119
65,135-635-340-285-976,GRADIENT-BASED QUANTUM ASSISTED HAMILTONIAN LEARNING,2,0.8847108
66,044-765-640-697-688,EXPONENTIAL QUANTUM ADVANTAGE FOR MEASURING FERMIONIC OPERATORS,1,0.8998541
67,001-877-830-945-394,"QUANTUM COMPUTING PROGRAM, QUANTUM COMPUTING METHOD, AND INFORMATION PROCESSING DEVICE",2,0.92076325
68,024-547-113-025-889,CYCLIC STORAGE AREAS FOR QUANTUM COMPUTING,3,0.8658012
69,025-819-006-751-52X,TOPOLOGICAL OUTCOME CODES FOR CLIFFORD CIRCUITS,2,0.8854962
70,047-858-988-892-582,SOLVING INEQUALITY CONSTRAINED OPTIMIZATION PROBLEM ON HYBRID QUANTUM-CLASSICAL COMPUTING SYSTEM,2,0.93665636
71,049-744-716-104-463,Quantum dot devices,1,0.8243272
72,058-023-263-151-123,Latency-Reduced Quantum Error Detection Graph Decoding,1,0.91119784
73,065-745-766-294-263,OBSERVABLE BACKPROPAGATION FOR IMPROVING THE DEPTH OF A QUANTUM SIMULATION,1,0.9004502
74,072-387-734-114-949,QUBIT SURFACE ALLOCATION SYSTEM,3,0.8632111
75,108-884-918-119-770,ENTANGLEMENT PRESERVING LOW-NOISE FREQUENCY CONVERSION OF PHOTONS ENTANGLED WITH A TRAPPED ION INTO THE TELECOMMUNICATIONS C-BAND,2,0.9445529
76,153-907-812-976-601,System and method for error correction in quantum computing,3,0.8399885
77,152-790-885-808-868,Nanoribbon-based quantum dot devices,1,0.86119276
78,170-721-788-732-455,PERFORMANCE OF READOUT AND RESET OF FLUXONIUM QUBITS,3,0.88579273
79,181-231-791-995-907,KINETIC ENERGY DENSITY FUNCTIONAL MACHINE LEARNING MODEL,2,0.6443878
80,191-953-074-838-930,QUANTUM DOT DEVICES,1,0.82433707
81,196-275-146-647-124,Power supply method and device of ion trap and quantum computer,1,0.90884554
82,199-463-126-903-044,Balanced inductive and capacitive resonator coupling for quantum computing system,3,0.9141739
83,015-435-926-184-251,GENERATIVE MODELING OF QUANTUM HARDWARE,1,0.85557157
84,086-897-709-608-03X,Quantum computing system and method,2,0.7941965
85,114-899-996-607-517,INCREMENTAL GENERATION OF QUANTUM CIRCUITS,2,0.5844721
86,008-672-994-087-299,STRONG SIMULATION METHODS FOR UNIT TESTING QUANTUM SOFTWARE,2,0.91299444
87,039-020-347-089-985,IMPLEMENTATION OF VARIATIONAL QUANTUM EIGENSOLVER ALGORITHM BY USING TENSOR NETWORK FRAMEWORK,1,0.9234781
88,157-250-201-044-495,ION IMPLANT DEFINED NANOROD IN A SUSPENDED MAJORANA FERMION DEVICE,1,0.92284805
89,082-761-480-343-652,INTEGRATING CIRCUIT ELEMENTS IN A STACKED QUANTUM COMPUTING DEVICE,2,0.91145486
90,040-674-554-806-105,PERFORMING UNBIASED FERMIONIC QUANTUM MONTE CARLO CALCULATIONS USING QUANTUM COMPUTERS AND SHADOW TOMOGRAPHY,2,0.93784887
91,038-589-097-251-192,COUPLING ARCHITECTURES FOR SUPERCONDUCTING FLUX QUBITS,3,0.88337165
92,059-874-973-989-360,System and method for quantum resistant key distribution for securing GTP traffic,1,0.92029995
93,010-228-276-585-278,"Demodulation and smoothing of amplitude, frequency, and phase modulated pulses for optimal implementation of entangling gates in ion trap quantum computers",1,0.95354384
94,008-131-116-544-757,CRYOGENIC FILTER MODULES FOR SCALABLE QUANTUM COMPUTING ARCHITECTURES,2,0.9108868
95,035-122-118-705-90X,METHODS AND APPARATUS FOR PERFORMING PHASE OPERATIONS,3,0.88349205
96,092-318-804-598-771,QUANTUM ENTANGLEMENT DISTRIBUTION USING MULTIPLE OPTICAL PATHS AND AUTOMATED SWITCHOVER,1,0.92286026
97,101-117-907-993-372,QUANTUM CIRCUIT SIMULATION METHOD AND INFORMATION PROCESSING APPARATUS,2,0.8993523
98,129-147-654-334-021,Detecting a function section in a representation of a quantum circuit,1,0.8999685
99,135-120-676-644-212,GENERATION AND COMPILATION OF REPRESENTATIONS OF FAULT TOLERANT QUANTUM CIRCUITS,2,0.91371477
100,147-642-015-222-016,PERFORMING UNITARY ITERATION AND INDEXED OPERATIONS,1,0.5292022
101,169-303-494-023-736,Assisted composition of quantum algorithms,1,0.8527957
102,161-508-101-576-558,Identifying minimum-energy resonance region at Majorana island,2,0.91472346
103,059-600-666-989-864,T-joint connector for quantum computing systems,1,0.82541627
104,016-407-002-739-550,Quantum chip maintenance method and electronic equipment,1,0.8552145
105,080-854-073-241-691,Packet-switching quantum key distribution,1,0.8861694
106,195-987-536-431-029,ENHANCED DECODING OF QUANTUM ERROR CORRECTION CODES WITH IN-PHASE AND QUADRATURE INFORMATION,1,0.92143404
107,133-978-547-267-46X,QUANTUM STATE MEASUREMENT LOGIC FACILITATING A QUANTUM STATE MEASUREMENT BACKEND PROCESS,1,0.93607306
108,100-088-590-985-748,MONOLITHICALLY INTEGRATED REMNANT MAGNETIC FIELD AND GRADIENT GENERATION IN ION TRAPS,2,0.9320263
109,089-470-027-529-285,QUANTUM ERROR CORRECTION USING NEURAL NETWORKS,1,0.88247496
110,110-205-769-202-013,"APPARATUSES, COMPUTER-IMPLEMENTED METHODS, AND COMPUTER PROGRAM PRODUCTS FOR TWO-DIMENSIONAL QUANTUM PROGRAM COMPILATION",2,0.94704497
111,083-890-428-898-164,DATA PROCESSING METHOD AND APPARATUSES FOR IMPLEMENTING THE SAME,2,0.86134624
112,110-489-277-161-507,Scheduler for planet-scale computing system,3,0.8787224
113,020-360-576-570-933,POST-QUANTUM RISK ANALYSIS USING CIPHER SUITE DEPENDENCY GRAPHS AND RISK SCORING USING CALL PATHS,1,0.94043905
114,009-798-461-564-857,IMPROVED PARALLEL MATCHING FOR QUANTUM ERROR CORRECTION,3,0.8925248
115,004-297-056-622-26X,Low temperature filter module for scalable quantum computing architecture,2,0.92313385
116,006-744-020-978-373,QUANTUM VARIABLES IMPLEMENTATION,1,0.82722384
117,002-977-239-073-255,EFFICIENT MOTIONAL-MODE CHARACTERIZATION FOR HIGH-FIDELITY TRAPPED-ION QUANTUM COMPUTING,2,0.93643916
118,017-690-373-357-474,ADAPTIVE MITIGATION OF FREQUENCY CROWDING OF SUPERCONDUCTING QUBITS VIA LASER ANNEALING,1,0.7718254
119,023-172-451-001-199,Error corrected variational algorithms,3,0.84359276
120,045-076-414-636-062,Simulation of quantum circuits,2,0.8171984
121,046-079-770-635-998,QUANTUM OBJECT CONFINEMENT APPARATUS,2,0.8583483
122,078-447-340-711-484,LATENCY-REDUCED QUANTUM ERROR DETECTION GRAPH DECODING,1,0.91119796
123,055-732-995-476-911,Quantum computing using multiple quantum computers,2,0.4977511
124,090-425-513-189-282,RADIO ACCESS NETWORK ADJUSTMENT,1,0.864683
125,116-184-387-055-423,METHODS AND APPARATUS FOR PERFORMING PHASE OPERATIONS,3,0.88348013
126,135-570-945-510-967,TRAINING A COMBINATION OF MULTIPLE QUANTUM AND CLASSICAL KERNELS,1,0.56087935
127,144-471-109-728-103,Physical representation of quantum entanglement,1,0.8469422
128,198-028-348-740-575,Overlap joint flex circuit board interconnection,1,0.8985671
129,196-185-899-594-064,Low-cost linear orders for quantum-program simulation,1,0.5076005
130,019-305-282-218-013,SIMULATION OF QUANTUM CIRCUITS,2,0.81727463
131,010-013-857-720-310,USING RANDOM WALKS FOR ITERATIVE PHASE ESTIMATION,2,0.86831695
132,199-293-880-173-355,GRADIENT-BASED QUANTUM ASSISTED HAMILTONIAN LEARNING,2,0.88474107
133,167-314-275-663-443,MATRIX PRODUCT STATE-BASED DECODERS FOR STABILIZER CODES UNDER DEVICE NOISE FOR QUANTUM COMPUTING AND INFORMATION PROCESSING,2,0.9454198
134,024-275-344-208-395,METHOD FOR MANAGEMENT OF PROCESSING RESOURCES AND APPARATUS FOR IMPLEMENTING THE SAME,2,0.8840414
135,103-854-337-186-626,QUANTUM ERROR CORRECTION USING NEURAL NETWORKS,1,0.8824251
136,129-403-894-907-132,EFFICIENT QUANTUM MEMORIES VIA SHADOW TOMOGRAPHY,2,0.88376623
137,112-442-946-072-240,Metered Distribution of Quantum Entanglement,1,0.8626251
138,027-637-369-960-916,QUANTUM BIT ROUTING,1,0.824988
139,036-140-411-411-156,Mechanically tolerant couplers,1,0.58930016
140,058-845-661-654-087,MOLECULAR SIMULATION METHOD AND INFORMATION PROCESSING APPARATUS,2,0.8853103
141,059-596-380-518-46X,Superconducting bump bonds for quantum computing systems,2,0.849863
142,088-077-369-443-038,Post-quantum cryptography secured execution environments for edge devices,3,0.9187124
143,094-326-593-191-236,METHOD AND SYSTEM FOR ESTIMATING A GROUND STATE ENERGY OF A QUANTUM CHEMICAL SYSTEM,1,0.91024923
144,086-813-808-883-095,SYSTEM AND METHOD FOR VARIATIONAL QUANTUM LINEAR SOLVER FOR EQUATIONS MODULO 2,3,0.90990186
145,131-764-014-743-594,QUBIT CONTROL ELECTRONICS,3,0.8306168
146,134-378-740-728-026,Diamondoid materials in quantum computing devices,1,0.86807984
147,134-433-518-919-744,MANAGEMENT OF QUEUES FOR VARIOUS QUANTUM PROCESSING UNITS PROVIDED BY A QUANTUM COMPUTING SERVICE,2,0.93614197
148,138-193-986-238-451,ACCELERATING QUANTUM ALGORITHMS WITH PRECOMPUTATION,1,0.8609382
149,149-084-068-123-897,CONTINUOUS AUTHENTICATION OF PEERS IN NETWORKS USING POST-QUANTUM PRE-SHARED KEYS,1,0.4435183
150,149-858-733-479-292,QUANTUM PROCESSOR CALIBRATION WITH MEMORY AND FEEDBACK,1,0.8722686
151,161-565-247-278-01X,TRACKING AND MITIGATION OF QUASIPARTICLE POISONING ERRORS IN MAJORANA QUANTUM COMPUTING SYSTEMS,2,0.92217976
152,171-215-374-875-127,MAGIC STATE FACTORY CONSTRUCTIONS FOR PRODUCING CCZ AND T STATES,1,0.91510653
153,182-796-642-800-082,SELECTING DECODER USED AT QUANTUM COMPUTING DEVICE,1,0.89123183
154,199-072-699-049-916,TRAINING MACHINE LEARNING FORCE FIELDS MODEL VIA ACTIVE LEARNING WITH SUBSTRUCTURE UNCERTAINTY MINIMIZATION,2,0.94393873
155,104-968-340-574-55X,Edge capacitive coupling for quantum chips,1,0.880879
156,036-444-239-826-298,SOLVING QUADRATIC OPTIMIZATION PROBLEMS OVER ORTHOGONAL GROUPS USING A QUANTUM COMPUTER,2,0.92407084
157,054-512-212-049-315,QUANTUM SHIFT REGISTER CODES,1,0.85257095
158,075-250-791-711-282,CONTROL OF QUANTUM COMPUTING CIRCUIT DEVICES,2,0.45336923
159,130-206-019-457-041,Quantum error correction,1,0.81229156
160,155-435-955-963-410,Change Detection in Images Using Quantum Computers,2,0.88380945
161,017-317-542-635-565,MATRIX PRODUCT STATE-BASED DECODERS FOR STABILIZER CODES UNDER DEVICE NOISE FOR QUANTUM COMPUTING AND INFORMATION PROCESSING,2,0.94541925
162,017-608-697-192-674,Automated Keyword Generation Based on Similarity Score,2,0.8848847
163,080-682-675-248-040,METHOD FOR GENERATING A QUANTUM COMPUTING PROGRAM AND APPARATUS FOR IMPLEMENTING THE SAME,2,0.90070224
164,081-106-034-986-845,Quantum circuit valuation,1,0.8101872
165,097-493-499-354-382,GENERATION OF VERIFIABLE PRIVATE RANDOMNESS USING DISTRIBUTION OF QUANTUM ENTANGLEMENT,1,0.9113932
166,108-540-258-137-324,QUANTUM BACKPROPAGATION AND DYNAMIC PROGRAMMING,1,0.86286974
167,132-466-184-409-223,ITERATIVE PREPARATION OF STATIONARY QUANTUM STATES USING QUANTUM COMPUTERS,2,0.9085648
168,121-199-370-131-955,Qubit control electronics,3,0.83061475
169,156-672-794-641-968,Quantum dot devices with magnetic gates,1,0.87864095
170,157-550-109-195-375,RESETTING QUANTUM STATES OF QUBITS VIA ON-CHIP LOSSY RESONATORS WITHIN QUANTUM COMPUTING SYSTEMS,2,0.93484265
171,156-318-202-510-103,Techniques for controlling small angle Mølmer-Sørensen gates and for handling asymmetric spam errors,3,0.9423821
172,167-873-299-086-813,Visual presentation of quantum-classical interface in a user experience,2,0.9127228
173,171-471-865-461-87X,SECURITY APPARATUS AND METHOD FOR WIRELESS COMMUNICATION,3,0.8631977
174,015-488-065-841-676,Quantum bit manipulation method and related computing device,1,0.8908532
175,198-798-410-897-110,Quantum dot array devices with shared gates,1,0.90084136
176,074-368-822-851-817,BAYESIAN TUNING FOR QUANTUM LOGIC GATES,1,0.8795276
177,123-697-253-417-246,QUANTUM CIRCUITS WITH REDUCED T GATE COUNT,1,0.8604387
178,003-232-653-957-208,METHODS FOR GENERATING A POLYNOMIAL HISTORY STATE,2,0.8823048
179,062-232-355-948-127,Matrix Product State-Based Decoders For Stabilizer Codes Under Device Noise For Quantum Computing And Information Processing,2,0.94542104
180,086-044-519-391-330,QUANTUM CIRCUITS WITH REDUCED T GATE COUNT,1,0.86045134
181,048-636-526-174-845,DYNAMIC CIRCUIT BRANCH PREDICTION,1,0.85502434
182,159-808-577-710-989,LOCAL PRE-MATCHING PASS FOR CORRELATED DECODING OF QUANTUM ERROR CORRECTING CODES,3,0.93451667
183,044-933-831-796-523,PIPELINED ENTANGLEMENT DISTRIBUTION ARCHITECTURE FOR QUANTUM CHARGE-COUPLED DEVICE (QCCD)-BASED QUANTUM COMPUTING,1,0.9366186
184,007-921-034-060-118,Reusing Resumption Secrets Obtained from Post-Quantum Ciphers,3,0.9125318
185,047-319-208-172-646,Identifying minimum-energy resonance region at Majorana island,2,0.9147249
186,056-455-079-483-140,LOWER-BOUNDING DISTANCE OF STABILIZER CHANNEL SEQUENCE,2,0.9025574
187,058-830-862-784-759,METHOD FOR DETERMINING A QUANTUM PHASE PARAMETER AND APPARATUS FOR IMPLEMENTING THE SAME,2,0.88205063
188,066-408-990-582-998,Causally-Aware Attribute Controlled Statement Generation in Language Models,1,0.9221984
189,081-579-485-857-778,Optimal calibration of gates in a quantum computing system,2,0.8809821
190,082-788-930-507-336,INCREASING REPRESENTATION ACCURACY OF QUANTUM SIMULATIONS WITHOUT ADDITIONAL QUANTUM RESOURCES,1,0.9282145
191,069-305-588-249-019,"Josephson parametric amplifier, quantum computing device and quantum computing system",1,0.78642136
192,070-937-742-145-527,TEMPORAL QUANTUM FEATURE MAPS FOR KERNEL-BASED SEQUENTIAL DATA PREDICTION,3,0.92088276
193,111-415-498-518-498,REUSING RESUMPTION SECRETS OBTAINED FROM POST-QUANTUM CIPHERS,3,0.9125344
194,114-746-457-443-755,HYBRID SPACE-FIBER QUANTUM NETWORKS FOR WIDESPREAD ENTANGLEMENT DISTRIBUTION,1,0.92128205
195,122-263-087-480-121,"METHODS AND SYSTEMS FOR ESTIMATING A GRADIENT, AND METHODS AND SYSTEMS FOR CONSTRUCTING A PULSE PROGRAM",2,0.9094753
196,056-522-711-772-956,FLUX QUBIT READOUT OF TRANSMON QUBITS,3,0.8837111
197,140-525-556-690-835,QUANTUM COMPUTING DEVICE WITH DISCRETE JOSEPHSON JUNCTIONS,1,0.77234334
198,148-383-165-852-649,OPERATOR AVERAGING WITHIN QUANTUM COMPUTING SYSTEMS,2,0.8815915
199,161-931-143-969-470,Magic state factory constructions for producing CCZ and T states,1,0.91510844
200,190-448-388-744-263,COMPRESSED PATHS IN MATCHING-BASED QUANTUM DECODERS,3,0.86743057
201,034-019-634-927-793,REFINING QUBIT CALIBRATION MODELS USING SUPERVISED LEARNING,2,0.89882344
202,099-629-160-220-994,Constructing and programming quantum hardware for quantum annealing processes,1,0.91303915
203,088-194-035-351-486,Parallel cross entropy benchmarking,3,0.8662683
204,180-263-586-229-322,QUANTUM COMPUTING MONITORING SYSTEM,2,0.84834135
205,033-575-607-788-952,Resetting Quantum States of Qubits Via On-Chip Lossy Resonators within Quantum Computing Systems,2,0.9348035
206,057-220-453-041-861,Systems and methods for providing user authentication for quantum-entangled communications in a cloud environment,2,0.9302689
207,172-532-189-776-632,IMPLEMENTING QUANTUM LOGIC GATES USING PULSE ANALYSIS FOR QUANTUM COMPUTING SYSTEM,2,0.92108774
208,049-146-395-512-756,SCALABLE THERMALIZATION OF WIRING AND ATTENUATION OF SIGNALS FOR QUANTUM DEVICES WITHIN QUANTUM COMPUTING SYSTEMS,1,0.93209046
209,024-506-521-969-853,MODELING EXPONENTIALLY LARGE CLASSICAL PHYSICAL SYSTEMS USING QUANTUM COMPUTING,2,0.91361845
210,167-115-294-512-788,"PULSE SHAPING FOR FAST, LOW-LEAKAGE PARAMETRICALLY MODULATED QUANTUM COMPUTING GATES",2,0.9313399
211,135-542-781-895-013,UNIVERSAL FAULT-TOLERANT QUANTUM COMPUTATION WITH A 2D ABELIAN TOPOLOGICAL STABILIZER CODE USING MAGIC PATCHES,2,0.9411692
212,186-895-854-206-893,MEASUREMENT SEQUENCE DETERMINATION FOR QUANTUM COMPUTING DEVICE,1,0.88666487
213,112-149-879-762-82X,Reduction of qubit lattice that includes dead data qubits and auxiliary qubits,2,0.92805386
214,010-395-565-905-539,QUANTUM DOT ARRAY DEVICES WITH SHARED GATES,1,0.90084153
215,022-862-156-852-347,QUANTUM DEVICE,1,0.7540025
216,042-372-225-990-852,RESOURCE ESTIMATION AND MANAGEMENT FOR QUANTUM COMPUTING SYSTEMS,2,0.8825019
217,035-981-458-432-616,QUANTUM STATE INPUTS FOR TAILORED AND EXTERNALLY CORRECTED COUPLED CLUSTER METHODS,1,0.90065295
218,087-220-556-078-454,Modular Package of Quantum Hardware,2,0.5862502
219,084-984-502-749-110,OPTICAL BENCH SYSTEM FOR PROVIDING OPTICAL PROPERTY-CONTROLLED BEAMS TO ARRAY OF TARGET LOCATIONS,1,0.9412898
220,099-188-932-383-240,THERMALLY DECOUPLED SIGNAL TRANSMISSION LINES,2,0.8832362
221,126-797-279-176-652,MAXIMIZING CIRCUIT EXECUTION DUTY CYCLE BY STREAMING GATES,3,0.7988214
222,131-237-825-099-97X,Quantum approximate chaos optimization for use in a hybrid computing system,2,0.921509
223,057-955-448-041-784,QUANTUM DEVICE,1,0.7539632
224,123-445-174-178-549,CONTAINERIZED EXECUTION ORCHESTRATION OF QUANTUM TASKS ON QUANTUM HARDWARE PROVIDER QUANTUM PROCESSING UNITS,1,0.79343086
225,064-747-750-806-132,IDENTIFYING SEVERE HOOK FAULTS OF STABILIZER CHANNEL,2,0.9044166
226,117-142-563-310-536,Companion data compression for quantum computing devices,3,0.8830077
227,068-739-797-482-820,INFIDELITY ANALYSES OF TRAPPED ION QUANTUM COMPUTERS FOR IMPERFECT BEAM GEOMETRY,2,0.93127376
228,166-929-691-298-101,QUANTUM ERROR CORRECTION USING NEURAL NETWORKS,1,0.8824285
229,031-760-573-916-451,Edge capacitive coupling for quantum chips,1,0.8808397
230,124-283-796-981-616,Characterization of Quantum Logic Gates via Dynamical Decoupling,1,0.89824104
231,005-052-692-344-505,Thermalization and attenuation of signals within quantum computing systems via directional couplers,1,0.9191036
232,030-373-135-745-078,OPTIMAL QUBIT ROUTING USING DOUBLE STOCHASTIC MATRICES,2,0.8972961
233,088-463-797-733-619,SOLVING OPTIMIZATION PROBLEM ON HYBRID QUANTUM-CLASSICAL COMPUTING SYSTEM,2,0.92184436
234,086-681-520-856-598,SPARSE NOISE TOMOGRAPHY-BASED QUBIT MAPPING,2,0.88182914
235,095-313-669-950-66X,On-demand co-processing resources for quantum computing,2,0.9013411
236,070-377-799-031-122,Adaptive qubit-based threshold handshaking for quantum safe protocols,1,0.83627355
237,069-058-971-755-496,TRANSMISSION STRUCTURE INCLUDING INTERWOVEN ELECTRICAL CONDUCTORS,3,0.9020996
238,105-566-094-079-768,MEMORY MANAGEMENT IN A QUANTUM OPERATING SYSTEM,3,0.8749294
239,107-894-877-218-950,HYBRID QUANTUM-CLASSICAL COMPUTING ENVIRONMENTS,2,0.87933344
240,099-705-600-783-400,POST-QUANTUM CRYPTOGRAPHY FOR SECURE BOOT,3,0.8805992
241,146-132-618-066-239,CHANGE DETECTION IN IMAGES USING QUANTUM COMPUTERS,2,0.8838144
242,149-171-327-098-581,Quantum resource estimation using a re-parameterization method,2,0.86186534
243,150-542-342-670-406,Apparatus and methods for quantum computing with pre-training,2,0.8722234
244,173-943-187-768-981,TOPOLOGICAL OUTCOME CODES FOR CLIFFORD CIRCUITS,2,0.8854977
245,174-597-663-157-354,Determination of quantum circuit compilation passes and/or compilation parameters optimized for one or more performance metrics,1,0.9388387
246,027-801-790-680-637,MAGIC STATE FACTORY CONSTRUCTIONS FOR PRODUCING CCZ AND T STATES,1,0.91510844
247,198-680-004-973-196,SURFACE CODE COMPUTATIONS USING ISWAP GATES,3,0.8833435
